world,nodeLocation,NID,PARENTID,pathFromParent,depth,N,S,stepsFromRoot,isLeaf,nodeValue,nodeEP,blackremains,cellDistances
medium_cubicles,"(2, 7)",N66021,N99186,"p(2, 5);p(2, 6);p(2, 7);",0,2,2,33,TRUE,0,0,0,"1, 1"
medium_cubicles,"(4, 1)",N21259,N84945,"p(5, 5);p(4, 5);p(4, 4);p(4, 3);p(4, 2);p(4, 1);",0,2,5,23,TRUE,0,0,0,"1, 1"
medium_cubicles,"(3, 0)",N92391,N84945,"p(5, 5);p(4, 5);p(4, 4);p(4, 3);p(3, 3);p(2, 3);p(1, 3);p(0, 3);p(0, 2);p(0, 1);p(0, 0);p(1, 0);p(2, 0);p(3, 0);",0,2,13,31,TRUE,0,0,0,"1, 3"
medium_cubicles,"(5, 5)",N11692,N24918,"p(4, 1);p(4, 2);p(4, 3);p(4, 4);p(4, 5);p(5, 5);",0,4,5,26,TRUE,0,0,0,"1, 2, 2, 3"
medium_cubicles,"(5, 5)",N85488,N35692,"p(3, 0);p(4, 0);p(4, 1);p(4, 2);p(4, 3);p(4, 4);p(4, 5);p(5, 5);",0,4,7,36,TRUE,0,0,0,"1, 2, 2, 3"
medium_cubicles,"(4, 1)",N85685,N77546,"p(2, 7);p(2, 6);p(2, 5);p(3, 5);p(4, 5);p(4, 4);p(4, 3);p(4, 2);p(4, 1);",0,2,8,27,TRUE,0,0,0,"1, 1"
medium_cubicles,"(3, 0)",N98600,N77546,"p(2, 7);p(2, 6);p(2, 5);p(3, 5);p(4, 5);p(4, 4);p(4, 3);p(3, 3);p(2, 3);p(1, 3);p(0, 3);p(0, 2);p(0, 1);p(0, 0);p(1, 0);p(2, 0);p(3, 0);",0,2,16,35,TRUE,0,0,0,"1, 3"
medium_cubicles,"(2, 7)",N85102,N16090,"p(4, 1);p(4, 2);p(4, 3);p(4, 4);p(4, 5);p(3, 5);p(2, 5);p(2, 6);p(2, 7);",0,2,8,27,TRUE,0,0,0,"1, 1"
medium_cubicles,"(2, 7)",N16945,N64741,"p(3, 0);p(4, 0);p(4, 1);p(4, 2);p(4, 3);p(4, 4);p(4, 5);p(3, 5);p(2, 5);p(2, 6);p(2, 7);",0,2,10,37,TRUE,0,0,0,"1, 1"
medium_cubicles,"(2, 7)",N44503,N83433,"p(5, 5);p(4, 5);p(3, 5);p(2, 5);p(2, 6);p(2, 7);",0,2,5,27,TRUE,0,0,0,"1, 1"
medium_cubicles,"(5, 5)",N24895,N93526,"p(2, 7);p(2, 6);p(2, 5);p(3, 5);p(4, 5);p(5, 5);",0,4,5,30,TRUE,0,0,0,"1, 2, 2, 3"
medium_cubicles,"(2, 7)",N47659,N57637,"p(5, 5);p(4, 5);p(3, 5);p(2, 5);p(2, 6);p(2, 7);",0,2,5,37,TRUE,0,0,0,"1, 1"
medium_cubicles,"(5, 5)",N91153,N20174,"p(2, 7);p(2, 6);p(2, 5);p(3, 5);p(4, 5);p(5, 5);",0,4,5,40,TRUE,0,0,0,"1, 2, 2, 3"
medium_cubicles,"(2, 7)",N39797,N97788,"p(2, 5);p(2, 6);p(2, 7);",0,2,2,23,TRUE,0,0,0,"1, 1"
medium_cubicles,"(5, 5)",N17903,N39247,"p(2, 7);p(2, 6);p(2, 5);p(3, 5);p(4, 5);p(5, 5);",0,4,5,26,TRUE,0,0,0,"1, 2, 2, 3"
medium_cubicles,"(2, 7)",N79618,N66641,"p(5, 5);p(4, 5);p(3, 5);p(2, 5);p(2, 6);p(2, 7);",0,2,5,27,TRUE,0,0,0,"1, 1"
medium_cubicles,"(2, 7)",N92012,N38171,"p(2, 5);p(2, 6);p(2, 7);",0,2,2,33,TRUE,0,0,0,"1, 1"
medium_cubicles,"(5, 5)",N70101,N21112,"p(2, 7);p(2, 6);p(2, 5);p(3, 5);p(4, 5);p(5, 5);",0,4,5,36,TRUE,0,0,0,"1, 2, 2, 3"
medium_cubicles,"(2, 7)",N91125,N50954,"p(5, 5);p(4, 5);p(3, 5);p(2, 5);p(2, 6);p(2, 7);",0,2,5,37,TRUE,0,0,0,"1, 1"
medium_cubicles,"(2, 7)",N88992,N30238,"p(2, 5);p(2, 6);p(2, 7);",0,2,2,19,TRUE,0,0,0,"1, 1"
medium_cubicles,"(5, 5)",N87928,N46107,"p(2, 7);p(2, 6);p(2, 5);p(3, 5);p(4, 5);p(5, 5);",0,4,5,22,TRUE,0,0,0,"1, 2, 2, 3"
medium_cubicles,"(2, 7)",N39578,N67687,"p(5, 5);p(4, 5);p(3, 5);p(2, 5);p(2, 6);p(2, 7);",0,2,5,23,TRUE,0,0,0,"1, 1"
medium_cubicles,"(2, 7)",N52077,N79056,"p(2, 5);p(2, 6);p(2, 7);",0,2,2,29,TRUE,0,0,0,"1, 1"
medium_cubicles,"(5, 5)",N68250,N22842,"p(2, 7);p(2, 6);p(2, 5);p(3, 5);p(4, 5);p(5, 5);",0,4,5,32,TRUE,0,0,0,"1, 2, 2, 3"
medium_cubicles,"(2, 7)",N17232,N48928,"p(5, 5);p(4, 5);p(3, 5);p(2, 5);p(2, 6);p(2, 7);",0,2,5,33,TRUE,0,0,0,"1, 1"
medium_cubicles,"(2, 7)",N57678,N85196,"p(2, 5);p(2, 6);p(2, 7);",0,2,2,21,TRUE,0,0,0,"1, 1"
medium_cubicles,"(5, 5)",N74985,N19126,"p(2, 7);p(2, 6);p(2, 5);p(3, 5);p(4, 5);p(5, 5);",0,4,5,24,TRUE,0,0,0,"1, 2, 2, 3"
medium_cubicles,"(2, 7)",N44743,N64310,"p(5, 5);p(4, 5);p(3, 5);p(2, 5);p(2, 6);p(2, 7);",0,2,5,25,TRUE,0,0,0,"1, 1"
medium_cubicles,"(2, 7)",N99325,N88611,"p(2, 5);p(2, 6);p(2, 7);",0,2,2,21,TRUE,0,0,0,"1, 1"
medium_cubicles,"(5, 5)",N79879,N18220,"p(2, 7);p(2, 6);p(2, 5);p(3, 5);p(4, 5);p(5, 5);",0,4,5,24,TRUE,0,0,0,"1, 2, 2, 3"
medium_cubicles,"(2, 7)",N24044,N35001,"p(5, 5);p(4, 5);p(3, 5);p(2, 5);p(2, 6);p(2, 7);",0,2,5,25,TRUE,0,0,0,"1, 1"
medium_cubicles,"(2, 7)",N88502,N29539,"p(2, 5);p(2, 6);p(2, 7);",0,2,2,27,TRUE,0,0,0,"1, 1"
medium_cubicles,"(5, 5)",N23466,N73325,"p(2, 7);p(2, 6);p(2, 5);p(3, 5);p(4, 5);p(5, 5);",0,4,5,30,TRUE,0,0,0,"1, 2, 2, 3"
medium_cubicles,"(2, 7)",N12213,N57901,"p(5, 5);p(4, 5);p(3, 5);p(2, 5);p(2, 6);p(2, 7);",0,2,5,31,TRUE,0,0,0,"1, 1"
hard_hallway_1,"(4, 0)",N71190,NA,,0,0,0,0,FALSE,0,0,16,
hard_hallway_1,"(0, 0)",N18286,N71190,"p(4, 0);p(3, 0);p(2, 0);p(1, 0);p(0, 0);",0,2,4,4,FALSE,0,0,14,"1, 2"
hard_hallway_1,"(3, 3)",N44981,N71190,"p(4, 0);p(3, 0);p(3, 1);p(3, 2);p(3, 3);",0,2,4,4,FALSE,0,0,14,"1, 2"
hard_hallway_1,"(7, 2)",N44107,N71190,"p(4, 0);p(5, 0);p(6, 0);p(7, 0);p(7, 1);p(7, 2);",0,2,5,5,FALSE,0,0,14,"1, 2"
hard_hallway_1,"(0, 3)",N44779,N18286,"p(0, 0);p(0, 1);p(0, 2);p(0, 3);",0,2,3,7,FALSE,0,0,12,"1, 2"
hard_hallway_1,"(3, 3)",N61951,N18286,"p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(3, 1);p(3, 2);p(3, 3);",0,2,6,10,FALSE,0,0,12,"1, 2"
hard_hallway_1,"(7, 2)",N20515,N18286,"p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(4, 0);p(5, 0);p(6, 0);p(7, 0);p(7, 1);p(7, 2);",0,2,9,13,FALSE,0,0,12,"1, 2"
hard_hallway_1,"(0, 3)",N66480,N44981,"p(3, 3);p(2, 3);p(1, 3);p(0, 3);",0,2,3,7,FALSE,0,0,12,"1, 2"
hard_hallway_1,"(3, 6)",N91557,N44981,"p(3, 3);p(3, 4);p(3, 5);p(3, 6);",0,2,3,7,FALSE,0,0,12,"1, 2"
hard_hallway_1,"(0, 0)",N58618,N44981,"p(3, 3);p(3, 2);p(3, 1);p(3, 0);p(2, 0);p(1, 0);p(0, 0);",0,2,6,10,FALSE,0,0,12,"1, 2"
hard_hallway_1,"(7, 2)",N80772,N44981,"p(3, 3);p(3, 2);p(3, 1);p(3, 0);p(4, 0);p(5, 0);p(6, 0);p(7, 0);p(7, 1);p(7, 2);",0,2,9,13,FALSE,0,0,12,"1, 2"
hard_hallway_1,"(7, 4)",N25352,N44107,"p(7, 2);p(7, 3);p(7, 4);",0,4,2,7,FALSE,0,0,10,"1, 2, 2, 3"
hard_hallway_1,"(0, 0)",N18665,N44107,"p(7, 2);p(7, 1);p(7, 0);p(6, 0);p(5, 0);p(4, 0);p(3, 0);p(2, 0);p(1, 0);p(0, 0);",0,2,9,14,FALSE,0,0,12,"1, 2"
hard_hallway_1,"(3, 3)",N47895,N44107,"p(7, 2);p(7, 1);p(7, 0);p(6, 0);p(5, 0);p(4, 0);p(3, 0);p(3, 1);p(3, 2);p(3, 3);",0,2,9,14,FALSE,0,0,12,"1, 2"
hard_hallway_1,"(3, 6)",N39011,N44779,"p(0, 3);p(1, 3);p(2, 3);p(3, 3);p(3, 4);p(3, 5);p(3, 6);",0,2,6,13,FALSE,0,0,10,"1, 2"
hard_hallway_1,"(7, 2)",N75256,N44779,"p(0, 3);p(1, 3);p(2, 3);p(3, 3);p(3, 2);p(3, 1);p(3, 0);p(4, 0);p(5, 0);p(6, 0);p(7, 0);p(7, 1);p(7, 2);",0,2,12,19,FALSE,0,0,10,"1, 2"
hard_hallway_1,"(3, 6)",N92786,N61951,"p(3, 3);p(3, 4);p(3, 5);p(3, 6);",0,2,3,13,FALSE,0,0,10,"1, 2"
hard_hallway_1,"(7, 2)",N95501,N61951,"p(3, 3);p(3, 2);p(3, 1);p(3, 0);p(4, 0);p(5, 0);p(6, 0);p(7, 0);p(7, 1);p(7, 2);",0,2,9,19,FALSE,0,0,10,"1, 2"
hard_hallway_1,"(7, 4)",N88033,N20515,"p(7, 2);p(7, 3);p(7, 4);",0,4,2,15,FALSE,0,0,8,"1, 2, 2, 3"
hard_hallway_1,"(3, 3)",N64696,N20515,"p(7, 2);p(7, 1);p(7, 0);p(6, 0);p(5, 0);p(4, 0);p(3, 0);p(3, 1);p(3, 2);p(3, 3);",0,2,9,22,FALSE,0,0,10,"1, 2"
hard_hallway_1,"(0, 3)",N64058,N20515,"p(7, 2);p(7, 1);p(7, 0);p(6, 0);p(5, 0);p(4, 0);p(3, 0);p(2, 0);p(1, 0);p(0, 0);p(0, 1);p(0, 2);p(0, 3);",0,2,12,25,FALSE,0,0,10,"1, 2"
hard_hallway_1,"(3, 6)",N50231,N66480,"p(0, 3);p(1, 3);p(2, 3);p(3, 3);p(3, 4);p(3, 5);p(3, 6);",0,2,6,13,FALSE,0,0,10,"1, 2"
hard_hallway_1,"(7, 2)",N66949,N66480,"p(0, 3);p(1, 3);p(2, 3);p(3, 3);p(3, 2);p(3, 1);p(3, 0);p(4, 0);p(5, 0);p(6, 0);p(7, 0);p(7, 1);p(7, 2);",0,2,12,19,FALSE,0,0,10,"1, 2"
hard_hallway_1,"(0, 6)",N89480,N91557,"p(3, 6);p(2, 6);p(1, 6);p(0, 6);",0,2,3,10,FALSE,0,0,10,"1, 2"
hard_hallway_1,"(5, 9)",N58886,N91557,"p(3, 6);p(3, 7);p(3, 8);p(3, 9);p(4, 9);p(5, 9);",0,2,5,12,FALSE,0,0,10,"1, 2"
hard_hallway_1,"(0, 9)",N27081,N91557,"p(3, 6);p(3, 7);p(3, 8);p(3, 9);p(2, 9);p(1, 9);p(0, 9);",0,2,6,13,FALSE,0,0,10,"1, 2"
hard_hallway_1,"(0, 3)",N60831,N91557,"p(3, 6);p(3, 5);p(3, 4);p(3, 3);p(2, 3);p(1, 3);p(0, 3);",0,2,6,13,FALSE,0,0,10,"1, 2"
hard_hallway_1,"(0, 0)",N17899,N91557,"p(3, 6);p(3, 5);p(3, 4);p(3, 3);p(3, 2);p(3, 1);p(3, 0);p(2, 0);p(1, 0);p(0, 0);",0,2,9,16,FALSE,0,0,10,"1, 2"
hard_hallway_1,"(7, 2)",N61894,N91557,"p(3, 6);p(3, 5);p(3, 4);p(3, 3);p(3, 2);p(3, 1);p(3, 0);p(4, 0);p(5, 0);p(6, 0);p(7, 0);p(7, 1);p(7, 2);",0,2,12,19,FALSE,0,0,10,"1, 2"
hard_hallway_1,"(7, 2)",N72490,N58618,"p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(4, 0);p(5, 0);p(6, 0);p(7, 0);p(7, 1);p(7, 2);",0,2,9,19,FALSE,0,0,10,"1, 2"
hard_hallway_1,"(3, 6)",N37492,N58618,"p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(3, 1);p(3, 2);p(3, 3);p(3, 4);p(3, 5);p(3, 6);",0,2,9,19,FALSE,0,0,10,"1, 2"
hard_hallway_1,"(7, 4)",N95923,N80772,"p(7, 2);p(7, 3);p(7, 4);",0,4,2,15,FALSE,0,0,8,"1, 2, 2, 3"
hard_hallway_1,"(0, 0)",N10555,N80772,"p(7, 2);p(7, 1);p(7, 0);p(6, 0);p(5, 0);p(4, 0);p(3, 0);p(2, 0);p(1, 0);p(0, 0);",0,2,9,22,FALSE,0,0,10,"1, 2"
hard_hallway_1,"(0, 3)",N65703,N80772,"p(7, 2);p(7, 1);p(7, 0);p(6, 0);p(5, 0);p(4, 0);p(3, 0);p(3, 1);p(3, 2);p(3, 3);p(2, 3);p(1, 3);p(0, 3);",0,2,12,25,FALSE,0,0,10,"1, 2"
hard_hallway_1,"(3, 6)",N90548,N80772,"p(7, 2);p(7, 1);p(7, 0);p(6, 0);p(5, 0);p(4, 0);p(3, 0);p(3, 1);p(3, 2);p(3, 3);p(3, 4);p(3, 5);p(3, 6);",0,2,12,25,FALSE,0,0,10,"1, 2"
hard_hallway_1,"(7, 8)",N37565,N25352,"p(7, 4);p(7, 5);p(7, 6);p(7, 7);p(7, 8);",0,2,4,11,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(0, 0)",N55442,N25352,"p(7, 4);p(7, 3);p(7, 2);p(7, 1);p(7, 0);p(6, 0);p(5, 0);p(4, 0);p(3, 0);p(2, 0);p(1, 0);p(0, 0);",0,2,11,18,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(3, 3)",N87247,N25352,"p(7, 4);p(7, 3);p(7, 2);p(7, 1);p(7, 0);p(6, 0);p(5, 0);p(4, 0);p(3, 0);p(3, 1);p(3, 2);p(3, 3);",0,2,11,18,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(0, 3)",N74405,N18665,"p(0, 0);p(0, 1);p(0, 2);p(0, 3);",0,2,3,17,FALSE,0,0,10,"1, 2"
hard_hallway_1,"(3, 3)",N24317,N18665,"p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(3, 1);p(3, 2);p(3, 3);",0,2,6,20,FALSE,0,0,10,"1, 2"
hard_hallway_1,"(7, 4)",N75673,N18665,"p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(4, 0);p(5, 0);p(6, 0);p(7, 0);p(7, 1);p(7, 2);p(7, 3);p(7, 4);",0,4,11,25,FALSE,0,0,8,"1, 2, 2, 3"
hard_hallway_1,"(0, 3)",N28210,N47895,"p(3, 3);p(2, 3);p(1, 3);p(0, 3);",0,2,3,17,FALSE,0,0,10,"1, 2"
hard_hallway_1,"(3, 6)",N29994,N47895,"p(3, 3);p(3, 4);p(3, 5);p(3, 6);",0,2,3,17,FALSE,0,0,10,"1, 2"
hard_hallway_1,"(0, 0)",N72797,N47895,"p(3, 3);p(3, 2);p(3, 1);p(3, 0);p(2, 0);p(1, 0);p(0, 0);",0,2,6,20,FALSE,0,0,10,"1, 2"
hard_hallway_1,"(7, 4)",N11226,N47895,"p(3, 3);p(3, 2);p(3, 1);p(3, 0);p(4, 0);p(5, 0);p(6, 0);p(7, 0);p(7, 1);p(7, 2);p(7, 3);p(7, 4);",0,4,11,25,FALSE,0,0,8,"1, 2, 2, 3"
hard_hallway_1,"(0, 6)",N33423,N39011,"p(3, 6);p(2, 6);p(1, 6);p(0, 6);",0,2,3,16,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(5, 9)",N12169,N39011,"p(3, 6);p(3, 7);p(3, 8);p(3, 9);p(4, 9);p(5, 9);",0,2,5,18,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(0, 9)",N60252,N39011,"p(3, 6);p(3, 7);p(3, 8);p(3, 9);p(2, 9);p(1, 9);p(0, 9);",0,2,6,19,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(7, 2)",N54985,N39011,"p(3, 6);p(3, 5);p(3, 4);p(3, 3);p(3, 2);p(3, 1);p(3, 0);p(4, 0);p(5, 0);p(6, 0);p(7, 0);p(7, 1);p(7, 2);",0,2,12,25,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(7, 4)",N76613,N75256,"p(7, 2);p(7, 3);p(7, 4);",0,4,2,21,FALSE,0,0,6,"1, 2, 2, 3"
hard_hallway_1,"(3, 6)",N70001,N75256,"p(7, 2);p(7, 1);p(7, 0);p(6, 0);p(5, 0);p(4, 0);p(3, 0);p(3, 1);p(3, 2);p(3, 3);p(3, 4);p(3, 5);p(3, 6);",0,2,12,31,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(0, 6)",N74194,N92786,"p(3, 6);p(2, 6);p(1, 6);p(0, 6);",0,2,3,16,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(5, 9)",N18204,N92786,"p(3, 6);p(3, 7);p(3, 8);p(3, 9);p(4, 9);p(5, 9);",0,2,5,18,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(0, 9)",N49305,N92786,"p(3, 6);p(3, 7);p(3, 8);p(3, 9);p(2, 9);p(1, 9);p(0, 9);",0,2,6,19,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(7, 2)",N70443,N92786,"p(3, 6);p(3, 5);p(3, 4);p(3, 3);p(3, 2);p(3, 1);p(3, 0);p(4, 0);p(5, 0);p(6, 0);p(7, 0);p(7, 1);p(7, 2);",0,2,12,25,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(7, 4)",N58177,N95501,"p(7, 2);p(7, 3);p(7, 4);",0,4,2,21,FALSE,0,0,6,"1, 2, 2, 3"
hard_hallway_1,"(3, 6)",N74301,N95501,"p(7, 2);p(7, 1);p(7, 0);p(6, 0);p(5, 0);p(4, 0);p(3, 0);p(3, 1);p(3, 2);p(3, 3);p(3, 4);p(3, 5);p(3, 6);",0,2,12,31,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(7, 8)",N10790,N88033,"p(7, 4);p(7, 5);p(7, 6);p(7, 7);p(7, 8);",0,2,4,19,FALSE,0,0,6,"1, 2"
hard_hallway_1,"(3, 3)",N85381,N88033,"p(7, 4);p(7, 3);p(7, 2);p(7, 1);p(7, 0);p(6, 0);p(5, 0);p(4, 0);p(3, 0);p(3, 1);p(3, 2);p(3, 3);",0,2,11,26,FALSE,0,0,6,"1, 2"
hard_hallway_1,"(0, 3)",N56064,N88033,"p(7, 4);p(7, 3);p(7, 2);p(7, 1);p(7, 0);p(6, 0);p(5, 0);p(4, 0);p(3, 0);p(2, 0);p(1, 0);p(0, 0);p(0, 1);p(0, 2);p(0, 3);",0,2,14,29,FALSE,0,0,6,"1, 2"
hard_hallway_1,"(3, 6)",N85756,N64696,"p(3, 3);p(3, 4);p(3, 5);p(3, 6);",0,2,3,25,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(7, 4)",N42751,N64696,"p(3, 3);p(3, 2);p(3, 1);p(3, 0);p(4, 0);p(5, 0);p(6, 0);p(7, 0);p(7, 1);p(7, 2);p(7, 3);p(7, 4);",0,4,11,33,FALSE,0,0,6,"1, 2, 2, 3"
hard_hallway_1,"(3, 6)",N78389,N64058,"p(0, 3);p(1, 3);p(2, 3);p(3, 3);p(3, 4);p(3, 5);p(3, 6);",0,2,6,31,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(7, 4)",N61252,N64058,"p(0, 3);p(1, 3);p(2, 3);p(3, 3);p(3, 2);p(3, 1);p(3, 0);p(4, 0);p(5, 0);p(6, 0);p(7, 0);p(7, 1);p(7, 2);p(7, 3);p(7, 4);",0,4,14,39,FALSE,0,0,6,"1, 2, 2, 3"
hard_hallway_1,"(0, 6)",N23723,N50231,"p(3, 6);p(2, 6);p(1, 6);p(0, 6);",0,2,3,16,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(5, 9)",N76291,N50231,"p(3, 6);p(3, 7);p(3, 8);p(3, 9);p(4, 9);p(5, 9);",0,2,5,18,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(0, 9)",N29932,N50231,"p(3, 6);p(3, 7);p(3, 8);p(3, 9);p(2, 9);p(1, 9);p(0, 9);",0,2,6,19,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(7, 2)",N29688,N50231,"p(3, 6);p(3, 5);p(3, 4);p(3, 3);p(3, 2);p(3, 1);p(3, 0);p(4, 0);p(5, 0);p(6, 0);p(7, 0);p(7, 1);p(7, 2);",0,2,12,25,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(7, 4)",N23168,N66949,"p(7, 2);p(7, 3);p(7, 4);",0,4,2,21,FALSE,0,0,6,"1, 2, 2, 3"
hard_hallway_1,"(3, 6)",N97931,N66949,"p(7, 2);p(7, 1);p(7, 0);p(6, 0);p(5, 0);p(4, 0);p(3, 0);p(3, 1);p(3, 2);p(3, 3);p(3, 4);p(3, 5);p(3, 6);",0,2,12,31,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(5, 9)",N71964,N89480,"p(0, 6);p(1, 6);p(2, 6);p(3, 6);p(3, 7);p(3, 8);p(3, 9);p(4, 9);p(5, 9);",0,2,8,18,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(0, 3)",N39791,N89480,"p(0, 6);p(1, 6);p(2, 6);p(3, 6);p(3, 5);p(3, 4);p(3, 3);p(2, 3);p(1, 3);p(0, 3);",0,2,9,19,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(0, 0)",N71596,N89480,"p(0, 6);p(1, 6);p(2, 6);p(3, 6);p(3, 5);p(3, 4);p(3, 3);p(3, 2);p(3, 1);p(3, 0);p(2, 0);p(1, 0);p(0, 0);",0,2,12,22,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(7, 2)",N15305,N89480,"p(0, 6);p(1, 6);p(2, 6);p(3, 6);p(3, 5);p(3, 4);p(3, 3);p(3, 2);p(3, 1);p(3, 0);p(4, 0);p(5, 0);p(6, 0);p(7, 0);p(7, 1);p(7, 2);",0,2,15,25,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(0, 9)",N57320,N58886,"p(5, 9);p(4, 9);p(3, 9);p(2, 9);p(1, 9);p(0, 9);",0,2,5,17,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(7, 5)",N16786,N58886,"p(5, 9);p(6, 9);p(7, 9);p(7, 8);p(7, 7);p(7, 6);p(7, 5);",0,4,6,18,FALSE,0,0,6,"1, 2, 2, 3"
hard_hallway_1,"(0, 6)",N92511,N58886,"p(5, 9);p(4, 9);p(3, 9);p(3, 8);p(3, 7);p(3, 6);p(2, 6);p(1, 6);p(0, 6);",0,2,8,20,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(0, 3)",N22845,N58886,"p(5, 9);p(4, 9);p(3, 9);p(3, 8);p(3, 7);p(3, 6);p(3, 5);p(3, 4);p(3, 3);p(2, 3);p(1, 3);p(0, 3);",0,2,11,23,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(0, 0)",N86236,N58886,"p(5, 9);p(4, 9);p(3, 9);p(3, 8);p(3, 7);p(3, 6);p(3, 5);p(3, 4);p(3, 3);p(3, 2);p(3, 1);p(3, 0);p(2, 0);p(1, 0);p(0, 0);",0,2,14,26,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(7, 2)",N14694,N58886,"p(5, 9);p(4, 9);p(3, 9);p(3, 8);p(3, 7);p(3, 6);p(3, 5);p(3, 4);p(3, 3);p(3, 2);p(3, 1);p(3, 0);p(4, 0);p(5, 0);p(6, 0);p(7, 0);p(7, 1);p(7, 2);",0,2,17,29,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(5, 9)",N25275,N27081,"p(0, 9);p(1, 9);p(2, 9);p(3, 9);p(4, 9);p(5, 9);",0,2,5,18,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(0, 3)",N90121,N27081,"p(0, 9);p(1, 9);p(2, 9);p(3, 9);p(3, 8);p(3, 7);p(3, 6);p(3, 5);p(3, 4);p(3, 3);p(2, 3);p(1, 3);p(0, 3);",0,2,12,25,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(0, 0)",N19704,N27081,"p(0, 9);p(1, 9);p(2, 9);p(3, 9);p(3, 8);p(3, 7);p(3, 6);p(3, 5);p(3, 4);p(3, 3);p(3, 2);p(3, 1);p(3, 0);p(2, 0);p(1, 0);p(0, 0);",0,2,15,28,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(7, 2)",N36767,N27081,"p(0, 9);p(1, 9);p(2, 9);p(3, 9);p(3, 8);p(3, 7);p(3, 6);p(3, 5);p(3, 4);p(3, 3);p(3, 2);p(3, 1);p(3, 0);p(4, 0);p(5, 0);p(6, 0);p(7, 0);p(7, 1);p(7, 2);",0,2,18,31,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(0, 6)",N88802,N60831,"p(0, 3);p(1, 3);p(2, 3);p(3, 3);p(3, 4);p(3, 5);p(3, 6);p(2, 6);p(1, 6);p(0, 6);",0,2,9,22,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(5, 9)",N28187,N60831,"p(0, 3);p(1, 3);p(2, 3);p(3, 3);p(3, 4);p(3, 5);p(3, 6);p(3, 7);p(3, 8);p(3, 9);p(4, 9);p(5, 9);",0,2,11,24,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(0, 9)",N71706,N60831,"p(0, 3);p(1, 3);p(2, 3);p(3, 3);p(3, 4);p(3, 5);p(3, 6);p(3, 7);p(3, 8);p(3, 9);p(2, 9);p(1, 9);p(0, 9);",0,2,12,25,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(7, 2)",N89283,N60831,"p(0, 3);p(1, 3);p(2, 3);p(3, 3);p(3, 2);p(3, 1);p(3, 0);p(4, 0);p(5, 0);p(6, 0);p(7, 0);p(7, 1);p(7, 2);",0,2,12,25,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(7, 2)",N66282,N17899,"p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(4, 0);p(5, 0);p(6, 0);p(7, 0);p(7, 1);p(7, 2);",0,2,9,25,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(0, 6)",N10992,N17899,"p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(3, 1);p(3, 2);p(3, 3);p(3, 4);p(3, 5);p(3, 6);p(2, 6);p(1, 6);p(0, 6);",0,2,12,28,FALSE,0,0,8,"1, 2"
hard_hallway_1,"(5, 9)",N87450,N17899,"p(0, 0);p(1, 0);p(2, 0);p(3, 0);p(3, 1);p(3, 2);p(3, 3);p(3, 4);p(3, 5);p(3, 6);p(3, 7);p(3, 8);p(3, 9);p(4, 9);p(5, 9);",0,2,14,30,FALSE,0,0,8,"1, 2"
